753.52;9780.0;30.22
754.38;9780.0;30.22
755.1;9750.0;30.25
755.82;9750.0;30.25
756.54;9740.0;30.26
757.39;9720.0;30.28
758.11;9720.0;30.28
758.83;9740.0;30.26
759.56;9720.0;30.28
760.4;9710.0;30.29
761.11;9680.0;30.32
761.83;9710.0;30.29
762.55;9700.0;30.3
763.41;9680.0;30.32
764.12;9670.0;30.33
764.84;9670.0;30.33
765.56;9670.0;30.33
766.42;9620.0;30.38
767.13;9640.0;30.36
767.85;9620.0;30.38
768.57;9610.0;30.39
769.43;9620.0;30.38
770.14;9610.0;30.39
770.86;9600.0;30.4
771.58;9610.0;30.39
772.43;9610.0;30.39
773.15;9570.0;30.43
773.87;9580.0;30.42
774.59;9570.0;30.43
775.44;9570.0;30.43
776.16;9550.0;30.45
776.89;9540.0;30.46
777.61;9540.0;30.46
778.45;9530.0;30.47
779.17;9530.0;30.47
779.89;9540.0;30.46
780.61;9510.0;30.49
781.46;9510.0;30.49
782.18;9510.0;30.49
782.9;9500.0;30.5
783.62;9470.0;30.53
784.47;9480.0;30.52
785.19;9480.0;30.52
785.91;9470.0;30.53
786.63;9450.0;30.55
787.48;9450.0;30.55
788.2;9440.0;30.56
788.92;9440.0;30.56
789.64;9430.0;30.57
790.49;9430.0;30.57
791.21;9410.0;30.59
791.93;9430.0;30.57
792.65;9410.0;30.59
793.5;9380.0;30.62
794.22;9380.0;30.62
794.94;9370.0;30.63
795.66;9370.0;30.63
796.51;9360.0;30.64
797.23;9340.0;30.66
797.95;9340.0;30.66
798.67;9330.0;30.67
799.52;9330.0;30.67
800.24;9310.0;30.69
800.96;9330.0;30.67
801.68;9310.0;30.69
802.53;9290.0;30.71
803.25;9300.0;30.7
803.97;9290.0;30.71
804.68;9270.0;30.73
805.54;9250.0;30.75
806.26;9260.0;30.74
806.98;9260.0;30.74
807.69;9250.0;30.75
808.55;9250.0;30.75
809.27;9230.0;30.77
